70451;(417;91);(730;513);(603;547);(581;603);
70452;(417;91);(730;513);(603;547);(581;603);
70453;(417;91);(730;513);(603;547);(581;603);
70454;(417;91);(730;513);(603;547);(581;603);
70455;(417;91);(730;513);(603;547);(581;603);
70456;(417;91);(730;513);(603;547);(581;603);
70457;(417;91);(730;513);(603;547);(581;603);
70458;(417;91);(730;513);(603;547);(581;603);
70459;(417;91);(730;513);(603;547);(581;603);
70460;(417;91);(730;513);(603;547);(581;603);
70461;(417;91);(730;513);(603;547);(581;603);
70462;(417;91);(730;513);(603;547);(581;603);
70463;(417;91);(730;513);(603;547);(581;603);
70464;(417;91);(730;513);(603;547);(581;603);
70465;(417;91);(730;513);(603;547);(581;603);
70466;(417;91);(730;513);(603;547);(581;603);
70467;(417;91);(730;513);(603;547);(581;603);
70468;(417;91);(730;513);(603;547);(581;603);
70469;(417;91);(730;513);(603;547);(581;603);
70470;(417;91);(730;513);(603;547);(581;603);
70471;(417;91);(730;513);(603;547);(581;603);
70472;(417;91);(730;513);(603;547);(581;603);
70473;(417;91);(730;513);(603;547);(581;603);
70474;(417;91);(730;513);(603;547);(581;603);
70475;(417;91);(730;513);(603;547);(581;603);
70476;(417;91);(730;513);(603;547);(581;603);
70477;(417;91);(730;513);(603;547);(581;603);
70478;(417;91);(730;513);(603;547);(581;603);
70479;(417;91);(730;513);(603;547);(581;603);
70480;(417;91);(730;513);(603;547);(581;603);
70481;(417;91);(730;513);(603;547);(581;603);
70482;(417;91);(730;513);(603;547);(581;603);
70483;(417;91);(730;513);(603;547);(581;603);
70484;(417;91);(730;513);(603;547);(581;603);
70485;(417;91);(730;513);(603;547);(581;603);
70486;(417;91);(730;513);(603;547);(581;603);
70487;(417;91);(730;513);(603;547);(581;603);
70488;(417;91);(730;513);(603;547);(581;603);
70489;(417;91);(730;513);(603;547);(581;603);
70490;(417;91);(730;513);(603;547);(581;603);
70491;(417;91);(730;513);(603;547);(581;603);
70492;(417;91);(730;513);(603;547);(581;603);
70493;(417;91);(730;513);(603;547);(581;603);
70494;(417;91);(730;513);(603;547);(581;603);
70495;(417;91);(730;513);(603;547);(581;603);
70496;(417;91);(730;513);(603;547);(581;603);
70497;(417;91);(730;513);(603;547);(581;603);
70498;(417;91);(730;513);(603;547);(581;603);
70499;(417;91);(730;513);(603;547);(581;603);
70500;(417;91);(730;513);(603;547);(581;603);
70501;(417;91);(730;513);(603;547);(581;603);
70502;(417;91);(730;513);(603;547);(581;603);
70503;(417;91);(730;513);(603;547);(581;603);
70504;(417;91);(730;513);(603;547);(581;603);
70505;(417;91);(730;513);(603;547);(581;603);
70506;(417;91);(730;513);(603;547);(581;603);
70507;(417;91);(730;513);(603;547);(581;603);
70508;(417;91);(730;513);(603;547);(581;603);
70509;(417;91);(730;513);(603;547);(581;603);
70510;(417;91);(730;513);(603;547);(581;603);
70511;(417;91);(730;513);(603;547);(581;603);
70512;(417;91);(730;513);(603;547);(581;603);
70513;(417;91);(730;513);(603;547);(581;603);
70514;(417;91);(730;513);(603;547);(581;603);
70515;(417;91);(730;513);(603;547);(581;603);
70516;(417;91);(730;513);(603;547);(581;603);
70517;(417;91);(730;513);(603;547);(581;603);
70518;(417;91);(730;513);(603;547);(581;603);
70519;(417;91);(730;513);(603;547);(581;603);
70520;(417;91);(730;513);(603;547);(581;603);
70521;(417;91);(730;513);(603;547);(581;603);
70522;(417;91);(730;513);(603;547);(581;603);
70523;(417;91);(730;513);(603;547);(581;603);
70524;(417;91);(730;513);(603;547);(581;603);
70525;(417;91);(730;513);(603;547);(581;603);
70526;(417;91);(730;513);(603;547);(581;603);
70527;(417;91);(730;513);(603;547);(581;603);
70528;(417;91);(730;513);(603;547);(581;603);
70529;(417;91);(730;513);(603;547);(581;603);
70530;(417;91);(730;513);(603;547);(581;603);
70531;(417;91);(730;513);(603;547);(581;603);
70532;(417;91);(730;513);(603;547);(581;603);
70533;(417;91);(730;513);(603;547);(581;603);
70534;(417;91);(730;513);(603;547);(581;603);
70535;(417;91);(730;513);(603;547);(581;603);
70536;(418;91);(730;513);(603;547);(581;603);
70537;(417;91);(730;513);(603;547);(581;603);
70538;(417;91);(730;513);(603;547);(581;603);
70539;(417;91);(730;513);(603;547);(581;603);
70540;(417;91);(730;513);(603;547);(581;603);
70541;(417;91);(730;513);(603;547);(581;603);
70542;(417;91);(730;513);(603;547);(581;603);
70543;(417;91);(730;513);(603;547);(581;603);
70544;(417;91);(730;513);(603;547);(581;603);
70545;(417;91);(730;513);(603;547);(581;603);
70546;(417;91);(730;513);(603;547);(581;603);
70547;(417;91);(730;513);(603;547);(581;603);
70548;(417;91);(730;512);(603;547);(581;603);
70549;(417;91);(730;512);(603;547);(581;603);
70550;(417;91);(730;512);(603;547);(581;603);
70551;(417;91);(730;512);(603;547);(581;603);
70552;(417;90);(730;512);(603;547);(581;603);
70553;(417;90);(730;512);(603;547);(581;603);
70554;(417;90);(730;512);(603;547);(581;603);
70555;(417;90);(730;512);(603;547);(581;603);
70556;(417;90);(730;512);(603;547);(581;603);
70557;(417;90);(730;512);(603;547);(581;603);
70558;(417;90);(730;512);(603;547);(581;603);
70559;(417;90);(730;512);(603;547);(581;603);
70560;(417;91);(730;512);(603;547);(581;603);
70561;(417;91);(730;512);(603;547);(581;603);
70562;(417;91);(730;512);(603;547);(581;603);
70563;(417;91);(730;512);(603;547);(581;603);
70564;(417;91);(730;512);(603;547);(581;603);
70565;(417;91);(730;512);(603;547);(581;603);
70566;(417;91);(730;512);(603;547);(581;603);
70567;(417;91);(730;512);(603;547);(581;603);
70568;(417;91);(730;512);(603;547);(581;603);
70569;(417;91);(730;512);(603;547);(581;603);
70570;(417;91);(730;512);(603;547);(581;603);
70571;(417;91);(730;512);(603;547);(581;603);
70572;(417;91);(730;513);(603;547);(581;603);
70573;(417;91);(730;513);(603;547);(581;603);
70574;(417;91);(730;513);(603;547);(581;603);
70575;(417;91);(730;513);(603;547);(581;603);
70576;(417;91);(730;513);(603;547);(581;603);
70577;(417;91);(730;513);(603;547);(581;603);
70578;(417;91);(730;513);(603;547);(581;603);
70579;(417;91);(730;513);(603;547);(581;603);
70580;(417;91);(730;513);(603;547);(581;603);
70581;(417;91);(730;513);(603;547);(581;603);
70582;(417;91);(730;513);(603;547);(581;603);
70583;(417;91);(730;513);(603;547);(581;603);
70584;(417;91);(730;513);(603;547);(581;603);
70585;(417;91);(730;513);(603;547);(581;603);
70586;(417;91);(730;513);(603;547);(581;603);
70587;(417;91);(730;513);(603;547);(581;603);
70588;(417;91);(730;513);(603;547);(581;603);
70589;(417;91);(730;513);(603;547);(581;603);
70590;(417;91);(730;513);(603;547);(581;603);
70591;(417;91);(730;513);(603;547);(581;603);
70592;(417;91);(730;513);(603;547);(581;603);
70593;(417;91);(730;513);(603;547);(581;603);
70594;(417;91);(730;513);(603;547);(581;603);
70595;(417;91);(730;513);(603;547);(581;603);
70596;(417;91);(730;513);(603;547);(581;603);
70597;(417;91);(730;513);(603;547);(581;603);
70598;(417;91);(730;513);(603;547);(581;603);
70599;(417;91);(730;513);(603;547);(581;603);
70600;(417;91);(730;513);(603;547);(581;603);
70601;(417;91);(730;513);(603;547);(581;603);
70602;(417;91);(730;513);(603;547);(581;603);
70603;(417;91);(730;513);(603;547);(581;603);
70604;(417;91);(730;513);(603;547);(581;603);
70605;(417;91);(730;513);(603;547);(581;603);
70606;(417;91);(730;513);(603;547);(581;603);
70607;(417;91);(730;513);(603;547);(581;603);
70608;(417;91);(730;513);(603;547);(581;603);
70609;(417;91);(730;513);(603;547);(581;603);
70610;(417;91);(730;513);(603;547);(581;603);
70611;(417;91);(730;513);(603;547);(581;603);
70612;(417;91);(730;513);(603;547);(581;603);
70613;(417;91);(730;513);(603;547);(581;603);
70614;(417;91);(730;513);(603;547);(581;603);
70615;(417;91);(730;513);(603;547);(581;603);
70616;(417;91);(730;513);(603;547);(581;603);
70617;(417;91);(730;513);(603;547);(581;603);
70618;(417;91);(730;513);(603;547);(581;603);
70619;(417;91);(730;513);(603;547);(581;603);
70620;(417;91);(730;513);(603;547);(581;603);
70621;(417;91);(730;513);(603;547);(581;603);
70622;(417;91);(730;513);(603;547);(581;603);
70623;(417;91);(730;513);(603;547);(581;603);
70624;(417;91);(730;513);(603;547);(581;603);
70625;(417;91);(730;513);(603;547);(581;603);
70626;(417;91);(730;513);(603;547);(581;603);
70627;(417;91);(730;513);(603;547);(581;603);
70628;(417;91);(730;513);(603;547);(581;603);
70629;(417;91);(730;513);(603;547);(581;603);
70630;(417;91);(730;513);(603;547);(581;603);
70631;(417;91);(730;513);(603;547);(581;603);
70632;(417;91);(730;513);(603;547);(581;603);
70633;(417;91);(730;513);(603;547);(581;603);
70634;(417;91);(730;513);(603;547);(581;603);
70635;(417;91);(730;513);(603;547);(581;603);
70636;(417;91);(730;513);(603;547);(581;603);
70637;(417;91);(730;513);(603;547);(581;603);
70638;(417;91);(730;513);(603;547);(581;603);
70639;(417;91);(730;513);(603;547);(581;603);
70640;(418;91);(730;513);(603;547);(581;603);
70641;(418;91);(730;513);(603;547);(581;603);
70642;(418;91);(730;513);(603;547);(581;603);
70643;(418;91);(730;513);(603;547);(581;603);
70644;(417;91);(730;513);(603;547);(581;603);
70645;(417;91);(730;513);(603;547);(581;603);
70646;(417;91);(730;513);(603;547);(581;603);
70647;(417;91);(730;513);(603;547);(581;603);
70648;(417;91);(729;513);(603;547);(581;603);
70649;(417;91);(730;513);(603;547);(581;603);
70650;(417;91);(730;513);(603;547);(581;603);
70651;(417;91);(730;513);(603;547);(581;603);
70652;(417;91);(730;513);(603;547);(581;603);
70653;(417;91);(730;513);(603;547);(581;603);
70654;(417;91);(730;513);(603;547);(581;603);
70655;(417;91);(730;513);(603;547);(581;603);
70656;(417;91);(730;513);(603;547);(581;603);
70657;(417;91);(730;513);(603;547);(581;603);
70658;(417;91);(730;513);(603;547);(581;603);
70659;(417;91);(730;513);(603;547);(581;603);
70660;(417;91);(730;513);(603;547);(581;603);
70661;(417;91);(730;513);(603;547);(581;603);
70662;(417;91);(730;513);(603;547);(581;603);
70663;(417;91);(730;513);(603;547);(581;603);
70664;(417;91);(730;513);(603;547);(581;603);
70665;(417;91);(730;513);(603;547);(581;603);
70666;(417;91);(730;513);(603;547);(581;603);
70667;(417;91);(730;513);(603;547);(581;603);
70668;(417;91);(730;513);(603;547);(581;603);
70669;(417;91);(730;513);(603;547);(581;603);
70670;(417;91);(730;513);(603;547);(581;603);
70671;(417;91);(730;513);(603;547);(581;603);
70672;(417;91);(730;513);(603;547);(581;603);
70673;(417;91);(730;513);(603;547);(581;603);
70674;(417;91);(730;513);(603;547);(581;603);
70675;(417;91);(730;513);(603;547);(581;603);
70676;(417;91);(730;513);(603;547);(581;603);
70677;(417;91);(730;513);(603;547);(581;603);
70678;(417;91);(730;513);(603;547);(581;603);
70679;(417;91);(730;513);(603;547);(581;603);
70680;(417;91);(730;513);(603;547);(581;603);
70681;(417;91);(730;513);(603;547);(581;603);
70682;(417;91);(730;513);(603;547);(581;603);
70683;(417;91);(730;513);(603;547);(581;603);
70684;(417;91);(730;513);(603;547);(581;603);
70685;(417;91);(730;513);(603;547);(581;603);
70686;(417;91);(730;513);(603;547);(581;603);
70687;(417;91);(730;513);(603;547);(581;603);
70688;(417;91);(730;513);(603;547);(581;603);
70689;(417;91);(730;513);(603;547);(581;603);
71227;(730;513);(855;601);(858;601);(581;603);
71228;(730;513);(855;601);(858;601);(581;603);
71229;(730;513);(855;601);(858;601);(581;603);
72064;(703;469);(648;492);(996;547);(509;587);
72065;(703;469);(648;492);(996;547);(509;587);
72066;(703;469);(648;492);(996;547);(509;587);
72067;(703;469);(649;492);(996;547);(509;587);
72068;(703;469);(649;492);(996;547);(509;587);
72069;(703;469);(649;492);(996;546);(509;587);
72070;(703;469);(649;492);(996;546);(508;587);
72071;(703;469);(649;492);(996;547);(508;587);
72072;(703;469);(649;492);(996;546);(508;587);
72073;(703;469);(648;492);(996;546);(508;587);
72074;(703;469);(648;492);(996;546);(508;587);
72075;(703;469);(648;492);(996;546);(508;587);
72076;(703;469);(648;492);(996;546);(508;587);
72077;(703;469);(648;492);(996;546);(508;587);
72078;(703;469);(648;492);(996;546);(508;587);
72079;(703;469);(648;492);(996;546);(508;587);
72080;(703;469);(648;492);(996;546);(509;587);
72081;(703;469);(648;492);(996;546);(509;587);
72082;(703;469);(648;492);(996;546);(509;587);
72083;(703;469);(648;492);(996;546);(509;587);
72084;(703;469);(648;492);(996;546);(509;587);
72085;(703;469);(648;492);(996;546);(509;587);
72086;(703;469);(648;492);(996;546);(509;587);
72087;(703;469);(648;492);(996;546);(509;587);
72088;(703;469);(648;492);(996;546);(509;587);
72089;(703;470);(648;492);(996;546);(509;587);
72090;(703;470);(648;492);(996;546);(509;587);
72091;(703;470);(648;492);(996;546);(509;587);
72092;(703;470);(648;492);(996;546);(509;587);
72093;(703;470);(648;492);(996;546);(509;587);
72094;(703;470);(648;492);(996;546);(509;587);
72095;(703;470);(648;492);(996;546);(509;587);
72096;(703;469);(648;492);(996;546);(508;587);
72097;(703;469);(648;492);(996;546);(508;587);
72098;(703;469);(648;492);(996;546);(508;587);
72099;(703;469);(648;492);(996;546);(508;587);
72100;(703;469);(648;492);(996;546);(508;587);
72101;(703;469);(648;492);(996;546);(508;587);
72102;(703;469);(648;492);(996;546);(508;587);
72103;(703;469);(648;492);(996;546);(508;587);
72104;(703;469);(648;492);(996;546);(508;587);
72105;(703;469);(648;492);(996;546);(508;587);
72106;(703;469);(648;492);(996;546);(508;587);
72107;(703;469);(648;492);(996;546);(508;587);
72108;(703;470);(648;493);(996;546);(508;587);
72109;(703;470);(648;493);(996;546);(508;587);
72110;(703;470);(648;493);(996;546);(508;587);
72111;(703;470);(648;493);(996;546);(508;587);
72112;(703;470);(648;493);(996;546);(508;587);
72113;(703;470);(648;493);(996;546);(508;587);
72114;(703;470);(648;493);(996;546);(508;587);
72115;(703;470);(648;493);(996;546);(508;587);
72116;(703;470);(648;493);(996;546);(508;587);
72117;(703;470);(649;492);(996;546);(508;587);
72118;(703;470);(649;492);(996;546);(508;587);
72119;(703;470);(649;492);(996;546);(508;587);
72120;(703;470);(648;492);(996;546);(508;587);
72121;(703;470);(648;492);(996;546);(508;587);
72122;(703;470);(648;492);(996;546);(508;587);
72123;(703;470);(648;492);(996;546);(508;587);
72124;(703;470);(648;492);(996;546);(508;587);
72125;(703;470);(648;492);(996;546);(508;587);
72126;(703;470);(648;492);(996;546);(508;587);
72127;(703;470);(648;492);(996;546);(508;587);
72128;(703;470);(648;492);(996;546);(508;587);
72129;(703;470);(648;492);(996;546);(508;587);
78049;(362;331);(901;365);(456;436);(912;461);
78050;(362;331);(901;365);(456;436);(912;461);
78051;(362;331);(901;365);(456;436);(912;461);
