68698;(712;339);(510;446);(626;553);(581;603);
68699;(712;339);(510;446);(626;553);(581;603);
68700;(712;339);(510;446);(626;553);(581;603);
68701;(712;339);(510;446);(626;553);(581;603);
68702;(712;339);(510;446);(626;552);(581;603);
68703;(712;339);(510;446);(626;552);(581;603);
68704;(712;339);(510;446);(626;552);(581;603);
68705;(712;339);(510;446);(626;552);(581;603);
68706;(712;339);(510;446);(626;552);(581;603);
68707;(712;339);(510;446);(626;552);(581;603);
68708;(712;339);(510;446);(626;552);(581;603);
68709;(712;339);(510;446);(626;552);(581;603);
68710;(712;339);(510;446);(626;552);(581;603);
68711;(712;339);(510;446);(626;552);(581;603);
68712;(712;340);(510;446);(626;552);(581;603);
68713;(712;340);(510;446);(626;552);(581;603);
68714;(712;340);(510;446);(626;552);(581;603);
68715;(712;340);(510;446);(626;552);(581;603);
68716;(712;340);(510;446);(626;552);(581;603);
68717;(712;340);(510;446);(626;552);(581;603);
68718;(712;340);(510;446);(626;552);(581;603);
68719;(712;340);(510;446);(626;552);(581;603);
68720;(712;340);(510;446);(626;552);(581;603);
68721;(712;340);(510;446);(626;552);(581;603);
68722;(712;340);(510;446);(626;552);(581;603);
68723;(712;340);(510;446);(626;552);(581;603);
68724;(712;340);(510;446);(626;552);(581;603);
68725;(712;340);(510;446);(626;552);(581;603);
68726;(712;340);(510;446);(626;552);(581;603);
68727;(712;340);(510;446);(626;552);(581;603);
68728;(712;340);(510;446);(626;552);(581;603);
68729;(712;340);(510;446);(626;552);(581;603);
68730;(712;340);(510;446);(626;552);(581;603);
68731;(712;340);(510;446);(626;552);(581;603);
68732;(712;340);(510;446);(626;552);(581;603);
68733;(712;340);(510;446);(626;552);(581;603);
68734;(712;340);(510;446);(626;553);(581;603);
68735;(712;340);(510;446);(626;553);(581;603);
68736;(712;340);(510;446);(626;553);(581;603);
68737;(712;340);(510;446);(626;553);(581;603);
68738;(712;340);(510;446);(626;553);(581;603);
68739;(712;340);(510;446);(626;553);(581;603);
68740;(712;340);(510;446);(626;553);(581;603);
68741;(712;340);(510;446);(626;553);(581;603);
68742;(712;340);(510;446);(626;553);(581;603);
68743;(712;340);(510;446);(626;553);(581;603);
68744;(712;340);(510;446);(626;553);(581;603);
68745;(712;340);(510;446);(626;552);(581;603);
68746;(712;340);(510;446);(626;552);(581;603);
68747;(712;340);(510;446);(626;552);(581;603);
68748;(712;340);(511;446);(626;552);(581;603);
68749;(712;340);(511;446);(626;552);(581;603);
68750;(712;340);(511;446);(626;552);(581;603);
68751;(712;340);(511;446);(626;552);(581;603);
68752;(712;340);(511;446);(626;552);(581;603);
68753;(712;340);(510;446);(626;552);(581;603);
68754;(712;340);(510;446);(626;552);(581;603);
68755;(712;340);(510;446);(626;552);(581;603);
68756;(712;340);(510;446);(626;552);(581;603);
68757;(712;340);(510;446);(626;552);(581;603);
68758;(712;340);(510;446);(626;552);(581;603);
68759;(712;340);(510;446);(626;552);(581;603);
68760;(712;339);(510;446);(626;552);(581;603);
68761;(712;339);(510;446);(626;552);(581;603);
68762;(712;339);(510;446);(626;552);(581;603);
68763;(712;339);(510;446);(626;552);(581;603);
68764;(712;339);(510;446);(626;552);(581;603);
68765;(712;339);(510;446);(626;552);(581;603);
68766;(712;339);(510;446);(626;552);(581;603);
68767;(712;339);(510;446);(626;552);(581;603);
68768;(712;339);(510;446);(626;552);(581;603);
68769;(712;339);(510;446);(626;552);(581;603);
68770;(712;339);(510;446);(626;552);(581;603);
68771;(712;339);(510;446);(626;552);(581;603);
68772;(712;340);(511;446);(626;552);(581;603);
68773;(712;340);(511;446);(626;552);(581;603);
68774;(712;340);(511;446);(626;552);(581;603);
68775;(712;340);(511;446);(626;552);(581;603);
68776;(712;340);(511;446);(626;552);(581;603);
68777;(712;340);(511;446);(626;552);(581;603);
68778;(712;340);(511;446);(626;552);(581;603);
68779;(712;340);(511;446);(626;552);(581;603);
68780;(712;340);(511;446);(626;552);(581;603);
68781;(712;340);(511;446);(626;552);(581;603);
68782;(712;340);(511;446);(626;552);(581;603);
68783;(712;340);(511;446);(626;552);(581;603);
68784;(712;340);(511;446);(626;552);(581;603);
68785;(712;340);(511;446);(626;552);(581;603);
68786;(712;340);(511;446);(626;552);(581;603);
68787;(712;340);(511;446);(626;552);(581;603);
68788;(712;340);(511;446);(626;552);(581;603);
68789;(712;340);(511;446);(626;552);(581;603);
68790;(712;340);(511;446);(626;552);(581;603);
68791;(712;340);(511;446);(626;552);(581;603);
68792;(712;340);(511;446);(626;552);(581;603);
68793;(712;340);(511;446);(626;552);(581;603);
68794;(712;340);(511;446);(626;552);(581;603);
68795;(712;340);(511;446);(626;552);(581;603);
68796;(712;340);(511;446);(626;552);(581;603);
68797;(712;340);(511;446);(626;552);(581;603);
68798;(712;340);(511;446);(626;552);(581;603);
68799;(712;340);(511;446);(626;552);(581;603);
68800;(712;340);(511;446);(626;552);(581;603);
68801;(712;340);(511;446);(626;552);(581;603);
68802;(712;340);(511;446);(626;552);(581;603);
68803;(712;340);(511;446);(626;552);(581;603);
68804;(712;340);(511;446);(626;552);(581;603);
68805;(712;340);(511;446);(626;552);(581;603);
68806;(712;340);(511;446);(626;552);(581;603);
68807;(712;340);(511;446);(626;552);(581;603);
68808;(712;340);(511;446);(626;552);(581;603);
68809;(712;340);(511;446);(626;552);(581;603);
68810;(712;340);(511;446);(626;552);(581;603);
68811;(712;340);(511;446);(626;552);(581;603);
68812;(712;340);(511;446);(626;552);(581;603);
68813;(712;340);(511;446);(626;552);(581;603);
68814;(712;340);(511;446);(626;552);(581;603);
68815;(712;340);(511;446);(626;552);(581;603);
68816;(712;340);(511;446);(626;552);(581;603);
68817;(712;340);(511;446);(626;552);(581;603);
68818;(712;340);(511;446);(626;552);(581;603);
68819;(712;340);(511;446);(626;552);(581;603);
68820;(712;340);(511;446);(626;552);(581;603);
68821;(712;340);(511;446);(626;552);(581;603);
68822;(712;340);(511;446);(626;552);(581;603);
68823;(712;340);(511;446);(626;552);(581;603);
68824;(712;340);(511;446);(626;552);(581;603);
68825;(712;340);(511;446);(626;552);(581;603);
68826;(712;340);(511;446);(626;552);(581;603);
68827;(712;340);(511;446);(626;552);(581;603);
68828;(712;340);(511;446);(626;552);(581;603);
68829;(712;340);(511;446);(626;552);(581;603);
68830;(712;340);(511;446);(626;552);(581;603);
68831;(712;340);(511;446);(626;552);(581;603);
68832;(712;340);(510;446);(626;552);(581;603);
68833;(712;340);(510;446);(626;552);(581;603);
68834;(712;340);(510;446);(626;552);(581;603);
68835;(712;340);(510;446);(626;552);(581;603);
68836;(712;340);(510;446);(626;552);(581;603);
68837;(712;340);(510;446);(626;552);(581;603);
68838;(712;340);(510;446);(626;552);(581;603);
68839;(712;340);(510;446);(626;552);(581;603);
68840;(712;340);(510;446);(626;552);(581;603);
68841;(712;340);(510;446);(626;552);(581;603);
68842;(712;340);(510;446);(626;552);(581;603);
68843;(712;340);(510;446);(626;552);(581;603);
68844;(712;340);(510;446);(626;552);(581;603);
68845;(712;340);(510;446);(626;552);(581;603);
68846;(712;340);(511;446);(626;552);(581;603);
68847;(712;340);(511;446);(626;552);(581;603);
68848;(712;340);(511;446);(626;552);(581;603);
68849;(712;340);(511;446);(626;552);(581;603);
68850;(712;340);(511;446);(626;552);(581;603);
68851;(712;340);(511;446);(626;552);(581;603);
68852;(712;340);(511;446);(626;552);(581;603);
68853;(712;340);(511;446);(626;552);(581;603);
68854;(712;340);(511;446);(626;552);(581;603);
68855;(712;340);(511;446);(626;552);(581;603);
68856;(712;340);(511;446);(626;552);(581;603);
68857;(712;340);(511;446);(626;552);(581;603);
68858;(712;340);(511;446);(626;552);(581;603);
68859;(712;340);(511;446);(626;552);(581;603);
68860;(712;340);(511;446);(626;552);(581;603);
68861;(712;340);(511;446);(626;552);(581;603);
68862;(712;340);(511;446);(626;552);(581;603);
68863;(712;340);(511;446);(626;552);(581;603);
68864;(712;340);(511;446);(626;552);(581;603);
68865;(712;340);(511;446);(626;552);(581;603);
68866;(712;340);(511;446);(626;552);(581;603);
68867;(712;340);(511;446);(626;552);(581;603);
68868;(712;340);(511;446);(626;552);(581;603);
68869;(712;340);(511;446);(626;552);(581;603);
68870;(712;340);(511;446);(626;552);(581;603);
68871;(712;340);(511;446);(626;552);(581;603);
68872;(712;340);(511;446);(626;552);(581;603);
68873;(712;340);(511;446);(626;552);(581;603);
68874;(712;340);(511;446);(626;552);(581;603);
68875;(712;340);(511;446);(626;552);(581;603);
68876;(712;340);(511;446);(626;552);(581;603);
68877;(712;340);(511;446);(626;552);(581;603);
68878;(712;340);(511;446);(626;552);(581;603);
68879;(712;340);(511;446);(626;552);(581;603);
68880;(712;340);(511;446);(626;552);(581;603);
68881;(712;340);(511;446);(626;552);(581;603);
68882;(712;340);(511;446);(626;552);(581;603);
68883;(712;340);(511;446);(626;552);(581;603);
68884;(712;340);(511;446);(626;552);(581;603);
68885;(712;340);(511;446);(626;552);(581;603);
68886;(712;340);(511;446);(626;552);(581;603);
68887;(712;340);(511;446);(626;552);(581;603);
68888;(712;340);(511;446);(626;552);(581;603);
68889;(712;340);(511;446);(626;552);(581;603);
68890;(712;340);(511;446);(626;552);(581;603);
68891;(712;340);(511;446);(626;552);(581;603);
68892;(712;339);(511;446);(626;552);(581;603);
68893;(712;339);(511;446);(626;552);(581;603);
68894;(712;339);(511;446);(626;552);(581;603);
68895;(712;339);(511;446);(626;552);(581;603);
68896;(712;339);(511;446);(626;552);(581;603);
68897;(712;339);(511;446);(626;552);(581;603);
68898;(712;339);(511;446);(626;552);(581;603);
68899;(712;339);(511;446);(626;552);(581;603);
68900;(712;339);(511;446);(626;552);(581;603);
68901;(712;339);(511;446);(626;552);(581;603);
68902;(712;339);(511;446);(626;552);(581;603);
68903;(712;339);(511;446);(626;552);(581;603);
68904;(712;339);(511;446);(626;552);(581;603);
68905;(712;339);(511;446);(626;552);(581;603);
68906;(712;339);(511;446);(626;552);(581;603);
68907;(712;339);(511;446);(626;552);(581;603);
68908;(712;339);(511;446);(626;552);(581;603);
68909;(712;339);(511;446);(626;552);(581;603);
68910;(712;339);(511;446);(626;552);(581;603);
68911;(712;339);(511;446);(626;552);(581;603);
68912;(712;339);(511;446);(625;552);(581;603);
68913;(712;339);(511;446);(623;551);(581;603);
68914;(712;339);(511;446);(622;551);(581;603);
68915;(712;339);(511;446);(620;551);(581;603);
68916;(712;339);(511;446);(619;550);(581;603);
68917;(712;339);(511;446);(619;550);(581;603);
68918;(712;339);(511;446);(618;550);(581;603);
68919;(712;339);(511;446);(617;550);(581;603);
68920;(712;339);(511;446);(616;549);(581;603);
68921;(712;339);(511;446);(615;549);(581;603);
68922;(712;339);(511;446);(614;549);(581;603);
68923;(712;339);(511;446);(613;549);(581;603);
68924;(712;339);(511;446);(613;549);(581;603);
68925;(712;339);(511;446);(612;549);(581;603);
68926;(712;339);(511;446);(611;549);(581;603);
68927;(712;339);(511;446);(606;547);(581;603);
68928;(712;339);(511;446);(605;547);(581;603);
68929;(712;339);(511;446);(605;547);(581;603);
68930;(712;339);(511;446);(605;547);(581;603);
68931;(712;339);(511;446);(604;547);(581;603);
68932;(712;339);(511;446);(604;547);(581;603);
68933;(712;339);(511;446);(604;547);(581;603);
68934;(712;339);(511;446);(603;547);(581;603);
68935;(712;339);(511;446);(603;547);(581;603);
68936;(712;339);(511;446);(603;547);(581;603);
68937;(712;339);(511;446);(603;547);(581;603);
68938;(712;339);(511;446);(603;547);(581;603);
68939;(712;339);(511;446);(603;547);(581;603);
68940;(712;340);(510;446);(603;547);(581;603);
68941;(712;340);(510;446);(603;547);(581;603);
68942;(712;339);(510;446);(603;546);(581;603);
68943;(712;339);(510;446);(603;547);(581;603);
68944;(712;340);(510;446);(603;547);(581;603);
68945;(712;340);(511;446);(603;547);(581;603);
68946;(712;340);(511;446);(603;547);(581;603);
68947;(712;340);(511;446);(603;547);(581;603);
68948;(712;339);(510;446);(603;546);(581;603);
68949;(712;339);(510;446);(603;547);(581;603);
68950;(712;339);(510;446);(603;547);(581;603);
68951;(712;339);(510;446);(603;547);(581;603);
68952;(712;339);(510;446);(603;547);(581;603);
68953;(712;339);(510;446);(603;547);(581;603);
68954;(712;339);(510;446);(603;547);(581;603);
68955;(712;339);(510;446);(603;547);(581;603);
68956;(712;339);(510;446);(603;547);(581;603);
68957;(712;339);(510;446);(603;547);(581;603);
68958;(712;339);(510;446);(603;547);(581;603);
68959;(712;339);(510;446);(603;547);(581;603);
68960;(712;339);(510;446);(603;547);(581;603);
68961;(712;339);(510;446);(603;547);(581;603);
68962;(712;339);(510;446);(603;547);(581;603);
68963;(712;339);(510;446);(603;547);(581;603);
68964;(712;339);(511;446);(603;547);(581;603);
68965;(712;339);(511;446);(603;547);(581;603);
68966;(712;339);(511;446);(603;547);(581;603);
68967;(712;339);(511;446);(603;547);(581;603);
68968;(712;339);(511;446);(603;547);(581;603);
68969;(712;339);(511;446);(603;547);(581;603);
68970;(712;339);(511;446);(603;547);(581;603);
68971;(712;339);(511;446);(603;547);(581;603);
68972;(712;339);(511;446);(603;547);(581;603);
68973;(712;339);(511;446);(603;547);(581;603);
68974;(712;339);(511;446);(603;547);(581;603);
68975;(712;339);(511;446);(603;547);(581;603);
68976;(712;340);(511;446);(603;547);(581;603);
68977;(712;340);(511;446);(603;547);(581;603);
68978;(712;340);(511;446);(603;547);(581;603);
68979;(712;340);(511;446);(603;547);(581;603);
68980;(712;340);(511;446);(603;547);(581;603);
68981;(712;340);(511;446);(603;547);(581;603);
68982;(712;340);(511;446);(603;547);(581;603);
68983;(712;340);(511;446);(603;547);(581;603);
68984;(712;340);(511;446);(603;547);(581;603);
68985;(712;340);(511;446);(603;547);(581;603);
68986;(712;340);(511;446);(603;547);(581;603);
68987;(712;340);(511;446);(603;547);(581;603);
68988;(712;340);(511;446);(603;547);(581;603);
68989;(712;340);(511;446);(603;547);(581;603);
68990;(712;340);(511;446);(603;547);(581;603);
68991;(712;340);(511;446);(603;547);(581;603);
68992;(712;340);(511;446);(603;547);(581;603);
68993;(712;340);(511;446);(603;547);(581;603);
68994;(712;340);(511;446);(603;547);(581;603);
68995;(712;340);(511;446);(603;547);(581;603);
68996;(712;340);(511;446);(603;547);(581;603);
68997;(712;340);(511;446);(603;547);(581;603);
68998;(712;340);(511;446);(603;547);(581;603);
68999;(712;340);(511;446);(603;547);(581;603);
69000;(712;339);(511;446);(603;547);(581;603);
69001;(712;339);(511;446);(603;547);(581;603);
69002;(712;339);(511;446);(603;547);(581;603);
69003;(712;339);(511;446);(603;547);(581;603);
69004;(712;339);(511;446);(603;547);(581;603);
69005;(712;339);(511;446);(603;547);(581;603);
69006;(712;339);(511;446);(603;547);(581;603);
69007;(712;339);(511;446);(603;547);(581;603);
69008;(712;339);(511;446);(603;547);(581;603);
69009;(712;339);(511;446);(603;547);(581;603);
69010;(712;339);(511;446);(603;547);(581;603);
69011;(712;339);(511;446);(603;547);(581;603);
69012;(712;339);(511;446);(603;547);(581;603);
69013;(712;339);(511;446);(603;547);(581;603);
69014;(712;339);(511;446);(603;547);(581;603);
69015;(712;339);(511;446);(603;547);(581;603);
69016;(712;339);(511;446);(603;547);(581;603);
69017;(712;339);(511;446);(603;547);(581;603);
69018;(712;339);(511;446);(603;547);(581;603);
69019;(712;339);(511;446);(603;547);(581;603);
69020;(712;339);(511;446);(603;547);(581;603);
69021;(712;339);(511;446);(603;547);(581;603);
69022;(712;339);(511;446);(603;547);(581;603);
69023;(712;339);(511;446);(603;547);(581;603);
69024;(712;339);(511;446);(603;547);(581;603);
69025;(712;339);(511;446);(603;547);(581;603);
69026;(712;339);(511;446);(603;547);(581;603);
69027;(712;339);(511;446);(603;547);(581;603);
69028;(712;339);(511;446);(603;547);(581;603);
69029;(712;339);(511;446);(603;547);(581;603);
69030;(712;339);(511;446);(603;547);(581;603);
69031;(712;339);(511;446);(603;547);(581;603);
69032;(712;339);(511;446);(603;547);(581;603);
69033;(712;339);(511;446);(603;547);(581;603);
69034;(712;339);(511;446);(603;547);(581;603);
69035;(712;339);(511;446);(603;547);(581;603);
69036;(712;340);(511;446);(603;547);(581;603);
69037;(712;340);(511;446);(603;547);(581;603);
69038;(712;340);(511;446);(603;547);(581;603);
69039;(712;340);(511;446);(603;547);(581;603);
69040;(712;340);(511;446);(603;547);(581;603);
69041;(712;340);(511;446);(603;547);(581;603);
69042;(712;340);(511;446);(603;547);(581;603);
69043;(712;340);(511;446);(603;547);(581;603);
69044;(712;340);(511;446);(603;547);(581;603);
69045;(712;340);(511;446);(603;547);(581;603);
69046;(712;340);(511;446);(603;547);(581;603);
69047;(712;340);(511;446);(603;547);(581;603);
69048;(712;339);(511;446);(603;547);(581;603);
69049;(712;339);(511;446);(603;547);(581;603);
69050;(712;339);(511;446);(603;547);(581;603);
69051;(712;339);(511;446);(603;547);(581;603);
69052;(712;339);(511;446);(603;547);(581;603);
69053;(712;339);(511;446);(603;547);(581;603);
69054;(712;339);(511;446);(603;547);(581;603);
69055;(712;339);(511;446);(603;547);(581;603);
69056;(712;339);(511;446);(603;547);(581;603);
69057;(712;339);(511;446);(603;547);(581;603);
69058;(712;339);(511;446);(603;547);(581;603);
69059;(712;339);(511;446);(603;547);(581;603);
69060;(712;340);(511;446);(603;547);(581;603);
69061;(712;340);(511;446);(603;547);(581;603);
69062;(712;340);(511;446);(603;547);(581;603);
69063;(712;340);(511;446);(603;547);(581;603);
69064;(712;340);(511;446);(603;547);(581;603);
69065;(712;340);(511;446);(603;547);(581;603);
69066;(712;340);(511;446);(603;547);(581;603);
69067;(712;340);(511;446);(603;547);(581;603);
69068;(712;340);(511;446);(603;547);(581;603);
69069;(712;340);(511;446);(603;547);(581;603);
69070;(712;340);(511;446);(603;547);(581;603);
69071;(712;340);(511;446);(603;547);(581;603);
69072;(712;340);(511;446);(603;547);(581;603);
69073;(712;340);(511;446);(603;547);(581;603);
69074;(712;340);(511;446);(603;547);(581;603);
69075;(712;340);(511;446);(603;547);(581;603);
69076;(712;340);(511;446);(603;547);(581;603);
69077;(712;340);(511;446);(603;547);(581;603);
69078;(712;340);(511;446);(603;547);(581;603);
69079;(712;340);(511;446);(603;547);(581;603);
69080;(712;340);(511;446);(603;547);(581;603);
69081;(712;340);(511;446);(603;547);(581;603);
69082;(712;340);(511;446);(603;547);(581;603);
69083;(712;340);(511;446);(603;547);(581;603);
69084;(712;340);(511;446);(603;547);(581;603);
69085;(712;340);(511;446);(603;547);(581;603);
69086;(712;340);(511;446);(603;547);(581;603);
69087;(712;340);(511;446);(603;547);(581;603);
69088;(712;340);(511;446);(603;547);(581;603);
69089;(712;340);(511;446);(603;547);(581;603);
69090;(712;340);(511;446);(603;547);(581;603);
69091;(712;340);(511;446);(603;547);(581;603);
69092;(712;340);(511;446);(603;547);(581;603);
69093;(712;340);(510;446);(603;548);(581;603);
69094;(712;340);(510;446);(603;548);(581;603);
69095;(712;340);(510;446);(603;548);(581;603);
69096;(711;340);(510;446);(603;547);(581;603);
69097;(711;340);(510;446);(603;547);(581;603);
69098;(711;340);(510;446);(603;547);(581;603);
69099;(711;340);(510;446);(603;547);(581;603);
69100;(711;340);(510;446);(603;547);(581;603);
69101;(711;340);(510;446);(603;547);(581;603);
69102;(711;340);(510;446);(603;547);(581;603);
69103;(711;340);(510;446);(603;547);(581;603);
69104;(711;340);(510;446);(603;547);(581;603);
69105;(711;340);(510;446);(603;547);(581;603);
69106;(711;340);(510;446);(603;547);(581;603);
69107;(711;340);(510;446);(603;547);(581;603);
69108;(711;340);(510;447);(603;547);(581;604);
69109;(711;340);(510;447);(603;547);(581;604);
69110;(711;340);(510;447);(603;547);(581;604);
69111;(711;340);(510;447);(603;547);(581;604);
69112;(711;340);(510;447);(603;547);(581;604);
69113;(711;340);(510;447);(603;547);(581;604);
69114;(711;340);(510;447);(603;547);(581;604);
69115;(711;340);(510;447);(603;548);(581;604);
69116;(711;340);(510;447);(603;547);(581;604);
69117;(711;340);(510;447);(603;548);(581;604);
69118;(711;340);(510;447);(603;548);(581;604);
69119;(711;340);(510;447);(603;547);(581;604);
69120;(711;340);(510;447);(603;547);(581;604);
69121;(711;340);(510;447);(603;547);(581;604);
69122;(711;340);(510;447);(603;547);(581;604);
69123;(712;340);(510;447);(603;547);(581;604);
69124;(712;340);(511;446);(603;547);(581;603);
69125;(712;339);(511;446);(603;546);(581;603);
69126;(712;339);(510;446);(603;546);(581;603);
69127;(712;339);(510;446);(603;546);(581;603);
69129;(712;339);(510;446);(603;547);(581;603);
69130;(712;339);(510;446);(603;547);(581;603);
69131;(712;339);(510;446);(603;547);(581;603);
69132;(712;339);(510;446);(603;547);(581;603);
69133;(712;339);(510;446);(603;547);(581;603);
